date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:55:51	14673/14673	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/dom.min.js?ver=4d578677a5cc3145c8e38bb2da31229f	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/dom.min1643.js	(from https://motimahaldelux.in/)
22:55:52	118656/118656	---M--	200	added ('OK')	application/javascript	date:Mon,%2005%20Apr%202021%2010:32:31%20GMT	https://motimahaldelux.in/wp-includes/js/dist/vendor/react-dom.min.js?ver=16.13.1	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/vendor/react-dom.mincd00.js	(from https://motimahaldelux.in/)
22:55:52	1781/1781	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/escape-html.min.js?ver=cf3ba719eafb9297c5843cfc50c8f87e	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/escape-html.mina992.js	(from https://motimahaldelux.in/)
22:55:53	14581/14581	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/element.min.js?ver=d19384292cd0b9f8f030fa288fda7203	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/element.min9031.js	(from https://motimahaldelux.in/)
22:55:53	1691/1691	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/is-shallow-equal.min.js?ver=d6b24f7bad8873d5ee9f70709115d10a	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/is-shallow-equal.min2662.js	(from https://motimahaldelux.in/)
22:55:54	5637/5637	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/keycodes.min.js?ver=8ba4aa4af87721288b88218bd7354d8f	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/keycodes.mina6ba.js	(from https://motimahaldelux.in/)
22:55:54	1706/1706	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/priority-queue.min.js?ver=1c942d9a6078a04ec1c4fb9ea8278f65	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/priority-queue.min385f.js	(from https://motimahaldelux.in/)
22:55:54	39825/39825	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/compose.min.js?ver=716353ad754aeb695c4aad0af76078e8	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/compose.min9a7f.js	(from https://motimahaldelux.in/)
22:55:54	5483774/5483774	---M--	200	added ('OK')	application/pdf	date:Thu,%2022%20Jun%202023%2012:41:04%20GMT	https://motimahaldelux.in/wp-content/uploads/2023/06/MMD-Menu-1.pdf	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/uploads/2023/06/MMD-Menu-1.pdf	(from https://motimahaldelux.in/)
22:55:55	9907/9907	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/redux-routine.min.js?ver=1f6a5d2936fdcd7967f5caec0f92a71c	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/redux-routine.min08bd.js	(from https://motimahaldelux.in/)
22:55:55	31637/31637	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/data.min.js?ver=7bcaf4b8217b848f82626a7cb64df102	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/data.minc262.js	(from https://motimahaldelux.in/)
22:55:55	1414/1414	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/html-entities.min.js?ver=abfd8b9e347825581deb4984c249c287	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/html-entities.minbb7c.js	(from https://motimahaldelux.in/)
22:55:56	4265/4265	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/primitives.min.js?ver=1640dfd5b1251f4c4d66d63fcf466c42	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/primitives.min6aae.js	(from https://motimahaldelux.in/)
22:55:56	4096/4096	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/shortcode.min.js?ver=8c82d3c2c95b419e6bfca3442e18f18c	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/shortcode.minb122.js	(from https://motimahaldelux.in/)
22:55:56	171683/171683	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/blocks.min.js?ver=f7cde697f24554a3851292790cdd0c05	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/blocks.mine27e.js	(from https://motimahaldelux.in/)
22:55:57	58318/58318	---M--	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2018:35:55%20GMT	https://motimahaldelux.in/wp-includes/js/dist/vendor/moment.min.js?ver=2.26.0	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/vendor/moment.min7716.js	(from https://motimahaldelux.in/)
22:55:57	203855/203855	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/date.min.js?ver=5c643711a8d90494fac0fd1897d1084c	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/date.min8e93.js	(from https://motimahaldelux.in/)
22:55:58	50006/50006	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/rich-text.min.js?ver=9f47b47679233cd481d9a49ee551fd7c	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/rich-text.min246f.js	(from https://motimahaldelux.in/)
22:55:58	2834/2834	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/warning.min.js?ver=3090d66f4d52ea11ae509fece459c35e	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/warning.min9831.js	(from https://motimahaldelux.in/)
22:55:59	7442/7442	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/keyboard-shortcuts.min.js?ver=181b7272cf6991275eae3ff12b8b6868	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/keyboard-shortcuts.min06c1.js	(from https://motimahaldelux.in/)
22:55:59	678996/678996	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/components.min.js?ver=28e28afcb9019982680d0e01ffa4472f	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/components.mina858.js	(from https://motimahaldelux.in/)
22:55:59	5253/5253	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/notices.min.js?ver=6ad8223b8fe63f1124cd34b0f4354297	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/notices.min3268.js	(from https://motimahaldelux.in/)
22:55:59	3539/3539	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/token-list.min.js?ver=e72c29ef1a4cbea58526154f4355e0d6	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/token-list.min8277.js	(from https://motimahaldelux.in/)
22:56:00	3220/3220	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/wordcount.min.js?ver=47cf43f33e4f7a0c1e1b53b379d9ab5d	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/wordcount.minfbad.js	(from https://motimahaldelux.in/)
22:56:01	465172/465172	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/block-editor.min.js?ver=e9f531d312b4616829d5756d012f3fa8	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/block-editor.minc8b9.js	(from https://motimahaldelux.in/)
22:56:01	5973357/5973357	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Feb%202019%2018:59:58%20GMT	https://motimahaldelux.in/wp-content/uploads/2019/02/beverage_menu.pdf	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/uploads/2019/02/beverage_menu.pdf	(from https://motimahaldelux.in/)
22:56:01	2291/2291	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/data-controls.min.js?ver=151aa305fe550843d44fd0e7a301515d	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/data-controls.min2e58.js	(from https://motimahaldelux.in/)
22:56:01	70971/70971	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/core-data.min.js?ver=992593bcef451f24b33e2f3d58c135b6	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/core-data.mindeb9.js	(from https://motimahaldelux.in/)
22:56:01	16286/16286	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/media-utils.min.js?ver=b3cb61d0b8fde29af4778a7914e71a9e	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/media-utils.mine213.js	(from https://motimahaldelux.in/)
22:56:02	8907/8907	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/reusable-blocks.min.js?ver=b2356eba79080f1aefd0c8cbeb811f9c	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/reusable-blocks.minbd2b.js	(from https://motimahaldelux.in/)
22:56:02	8992/8992	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/server-side-render.min.js?ver=dc460e7d1184c12af3ea73f7aaf4c2e7	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/server-side-render.min57fe.js	(from https://motimahaldelux.in/)
22:56:02	169480/169480	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2009:58:25%20GMT	https://motimahaldelux.in/wp-includes/js/dist/editor.min.js?ver=22e0c1d6073644ecd9db2918f06fe185	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/dist/editor.mina93f.js	(from https://motimahaldelux.in/)
22:56:03	276/276	---M--	200	added ('OK')	application/javascript	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/algori-social-share_buttons-mobile-device-links.js	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/algori-social-share_buttons-mobile-device-links.js	(from https://motimahaldelux.in/)
22:56:03	10946/10946	---M--	200	added ('OK')	application/javascript	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.4	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/contact-form-7/includes/js/index91d5.js	(from https://motimahaldelux.in/)
22:56:03	1478/1478	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2021:56:32%20GMT	https://motimahaldelux.in/wp-includes/js/wp-embed.min.js?ver=5.7.9	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-includes/js/wp-embed.minfcc2.js	(from https://motimahaldelux.in/)
22:56:04	97168/97168	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Feb%202019%2004:29:00%20GMT	https://motimahaldelux.in/wp-content/themes/motimahal/js/jquery.min.js	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/themes/motimahal/js/jquery.min.js	(from https://motimahaldelux.in/)
22:56:04	37051/37051	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Feb%202019%2004:29:00%20GMT	https://motimahaldelux.in/wp-content/themes/motimahal/js/bootstrap.min.js	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/themes/motimahal/js/bootstrap.min.js	(from https://motimahaldelux.in/)
22:56:05	42772/42772	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Feb%202019%2004:28:58%20GMT	https://motimahaldelux.in/wp-content/themes/motimahal/js/owl.carousel.min.js	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/themes/motimahal/js/owl.carousel.min.js	(from https://motimahaldelux.in/)
22:56:05	2926/2926	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Feb%202019%2004:28:58%20GMT	https://motimahaldelux.in/wp-content/themes/motimahal/js/wow.min.js	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/themes/motimahal/js/wow.min.js	(from https://motimahaldelux.in/)
22:56:05	2557/2557	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Feb%202019%2018:54:20%20GMT	https://motimahaldelux.in/wp-content/themes/motimahal/js/custom.js	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/themes/motimahal/js/custom.js	(from https://motimahaldelux.in/)
22:56:06	116516/116516	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400.eot	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/brands.min.css?ver=5.7.9)
22:56:06	116516/116516	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400d41d.eot	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/brands.min.css?ver=5.7.9)
22:56:06	64144/64144	---M--	200	added ('OK')	font/woff2	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400.woff2	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/brands.min.css?ver=5.7.9)
22:56:07	74928/74928	---M--	200	added ('OK')	font/woff	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400.woff	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/brands.min.css?ver=5.7.9)
22:56:07	116280/116280	---M--	200	added ('OK')	font/ttf	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400.ttf	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/brands.min.css?ver=5.7.9)
22:56:08	629256/629256	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-brands-400.svg	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/brands.min.css?ver=5.7.9)
22:56:08	168396/168396	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900.eot	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/solid.min.css?ver=5.7.9)
22:56:10	62472/62472	---M--	200	added ('OK')	font/woff2	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900.woff2	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/solid.min.css?ver=5.7.9)
22:56:10	80484/80484	---M--	200	added ('OK')	font/woff	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900.woff	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/solid.min.css?ver=5.7.9)
22:56:10	168396/168396	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900d41d.eot	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/solid.min.css?ver=5.7.9)
22:56:10	168176/168176	---M--	200	added ('OK')	font/ttf	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900.ttf	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/solid.min.css?ver=5.7.9)
22:56:11	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Feb%202019%2004:29:04%20GMT	https://motimahaldelux.in/wp-content/themes/motimahal/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/themes/motimahal/fonts/glyphicons-halflings-regular.eot	(from https://motimahaldelux.in/wp-content/themes/motimahal/css/bootstrap.min.css?ver=5.7.9)
22:56:11	624767/624767	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2005%20Apr%202021%2010:32:46%20GMT	https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/webfonts/fa-solid-900.svg	(from https://motimahaldelux.in/wp-content/plugins/social-share-buttons-lite/dist/fonts/css/solid.min.css?ver=5.7.9)
22:56:12	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Feb%202019%2004:29:04%20GMT	https://motimahaldelux.in/wp-content/themes/motimahal/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/themes/motimahal/fonts/glyphicons-halflings-regulard41d.eot	(from https://motimahaldelux.in/wp-content/themes/motimahal/css/bootstrap.min.css?ver=5.7.9)
22:56:12	18028/18028	---M--	200	added ('OK')	font/woff2	date:Tue,%2019%20Feb%202019%2004:29:02%20GMT	https://motimahaldelux.in/wp-content/themes/motimahal/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/themes/motimahal/fonts/glyphicons-halflings-regular.woff2	(from https://motimahaldelux.in/wp-content/themes/motimahal/css/bootstrap.min.css?ver=5.7.9)
22:56:12	23424/23424	---M--	200	added ('OK')	font/woff	date:Tue,%2019%20Feb%202019%2004:29:02%20GMT	https://motimahaldelux.in/wp-content/themes/motimahal/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/themes/motimahal/fonts/glyphicons-halflings-regular.woff	(from https://motimahaldelux.in/wp-content/themes/motimahal/css/bootstrap.min.css?ver=5.7.9)
22:56:12	45404/45404	---M--	200	added ('OK')	font/ttf	date:Tue,%2019%20Feb%202019%2004:29:02%20GMT	https://motimahaldelux.in/wp-content/themes/motimahal/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/themes/motimahal/fonts/glyphicons-halflings-regular.ttf	(from https://motimahaldelux.in/wp-content/themes/motimahal/css/bootstrap.min.css?ver=5.7.9)
